#"+ Scan (rt: 4.163-4.411 min, 16 scans) MDM2C F86.d  Deconvoluted (Isotope Width=1.0)"
#Point,X(Daltons),Y(Counts)
39447,21723.50,118.447143554688
39448,21724.00,97.517822265625
39449,21724.50,72.6435699462891
39450,21725.00,83.3969116210938
39451,21725.50,127.794441223145
39452,21726.00,129.176361083984
39453,21726.50,79.5558013916016
39454,21727.00,67.890983581543
39455,21727.50,90.4200286865234
39456,21728.00,106.69246673584
39457,21728.50,89.6462783813477
39458,21729.00,74.5043258666992
39459,21729.50,76.8247604370117
39460,21730.00,72.3338394165039
39461,21730.50,67.456428527832
39462,21731.00,91.0442886352539
39463,21731.50,137.594207763672
39464,21732.00,137.871154785156
39465,21732.50,94.433837890625
39466,21733.00,80.9388885498047
39467,21733.50,121.072891235352
39468,21734.00,193.58415222168
39469,21734.50,191.029663085938
39470,21735.00,133.235458374023
39471,21735.50,117.100921630859
39472,21736.00,143.240005493164
39473,21736.50,145.260116577148
39474,21737.00,131.636199951172
39475,21737.50,166.606567382813
39476,21738.00,190.554382324219
39477,21738.50,131.326049804688
39478,21739.00,99.1709594726563
39479,21739.50,125.856903076172
39480,21740.00,176.127532958984
39481,21740.50,161.808212280273
39482,21741.00,114.504943847656
39483,21741.50,122.853408813477
39484,21742.00,190.64372253418
39485,21742.50,235.574157714844
39486,21743.00,183.050659179688
39487,21743.50,122.328918457031
39488,21744.00,119.359817504883
39489,21744.50,150.053665161133
39490,21745.00,145.034561157227
39491,21745.50,116.072532653809
39492,21746.00,126.640190124512
39493,21746.50,199.854354858398
39494,21747.00,233.819061279297
39495,21747.50,141.782928466797
39496,21748.00,85.5493469238281
39497,21748.50,98.3977279663086
39498,21749.00,146.750885009766
39499,21749.50,132.765533447266
39500,21750.00,83.5025329589844
39501,21750.50,81.9108428955078
39502,21751.00,111.13695526123
39503,21751.50,107.018020629883
39504,21752.00,91.0444030761719
39505,21752.50,106.815544128418
39506,21753.00,135.923278808594
39507,21753.50,121.195777893066
39508,21754.00,80.4001235961914
39509,21754.50,81.5623168945313
39510,21755.00,144.284683227539
39511,21755.50,191.542068481445
39512,21756.00,144.980819702148
39513,21756.50,98.6605911254883
39514,21757.00,84.7737579345703
39515,21757.50,81.1561889648438
39516,21758.00,70.9673461914063
39517,21758.50,67.5381240844727
39518,21759.00,76.4731369018555
39519,21759.50,86.0919418334961
39520,21760.00,88.2170333862305
39521,21760.50,94.2614517211914
39522,21761.00,139.003204345703
39523,21761.50,194.674697875977
39524,21762.00,143.395263671875
39525,21762.50,95.1100540161133
39526,21763.00,111.064422607422
39527,21763.50,141.933746337891
39528,21764.00,115.995971679688
39529,21764.50,86.0737686157227
39530,21765.00,99.9211196899414
39531,21765.50,136.188720703125
39532,21766.00,135.628433227539
39533,21766.50,142.891967773438
39534,21767.00,218.642211914063
39535,21767.50,272.225433349609
39536,21768.00,195.245132446289
39537,21768.50,125.295181274414
39538,21769.00,125.603302001953
39539,21769.50,152.694885253906
39540,21770.00,112.874694824219
39541,21770.50,68.7005386352539
39542,21771.00,79.6942443847656
39543,21771.50,129.679016113281
39544,21772.00,111.400039672852
39545,21772.50,50.7170944213867
39546,21773.00,47.5657348632813
39547,21773.50,125.869575500488
39548,21774.00,223.966033935547
39549,21774.50,134.45280456543
39550,21775.00,62.9047050476074
39551,21775.50,79.2328033447266
39552,21776.00,177.352798461914
39553,21776.50,197.15153503418
39554,21777.00,112.020515441895
39555,21777.50,102.749000549316
39556,21778.00,175.475326538086
39557,21778.50,205.732711791992
39558,21779.00,151.999420166016
39559,21779.50,145.003860473633
39560,21780.00,195.42578125
39561,21780.50,176.823684692383
39562,21781.00,89.8843841552734
39563,21781.50,74.8278198242188
39564,21782.00,128.417831420898
39565,21782.50,163.56184387207
39566,21783.00,115.905944824219
39567,21783.50,78.6280517578125
39568,21784.00,84.5545959472656
39569,21784.50,107.790374755859
39570,21785.00,105.15209197998
39571,21785.50,103.196395874023
39572,21786.00,113.036071777344
39573,21786.50,96.0112152099609
39574,21787.00,67.942008972168
39575,21787.50,58.4134941101074
39576,21788.00,75.7138519287109
39577,21788.50,107.46753692627
39578,21789.00,99.8060302734375
39579,21789.50,64.9720458984375
39580,21790.00,48.2036285400391
39581,21790.50,59.0567054748535
39582,21791.00,84.5689468383789
39583,21791.50,85.9114837646484
39584,21792.00,77.6585083007813
39585,21792.50,81.7022857666016
39586,21793.00,79.7183609008789
39587,21793.50,67.9505996704102
39588,21794.00,65.9053497314453
39589,21794.50,70.0865631103516
39590,21795.00,62.6284065246582
39591,21795.50,52.0115623474121
39592,21796.00,67.0264587402344
39593,21796.50,109.467849731445
39594,21797.00,104.164611816406
39595,21797.50,72.7379837036133
39596,21798.00,81.1908950805664
39597,21798.50,128.666061401367
39598,21799.00,149.376434326172
39599,21799.50,124.936721801758
39600,21800.00,139.902755737305
39601,21800.50,214.311935424805
39602,21801.00,208.295593261719
39603,21801.50,128.773620605469
39604,21802.00,105.789520263672
39605,21802.50,140.315231323242
39606,21803.00,199.878723144531
39607,21803.50,212.229782104492
39608,21804.00,190.317031860352
39609,21804.50,182.240051269531
39610,21805.00,186.104263305664
39611,21805.50,194.026489257813
39612,21806.00,203.301483154297
39613,21806.50,205.946624755859
39614,21807.00,183.010055541992
39615,21807.50,141.867965698242
39616,21808.00,125.616806030273
39617,21808.50,195.32682800293
39618,21809.00,395.588470458984
39619,21809.50,442.819671630859
39620,21810.00,256.398986816406
39621,21810.50,181.052307128906
39622,21811.00,263.484375
39623,21811.50,309.313018798828
39624,21812.00,160.82780456543
39625,21812.50,100.165382385254
39626,21813.00,133.080169677734
39627,21813.50,198.645584106445
39628,21814.00,197.029571533203
39629,21814.50,152.355453491211
39630,21815.00,170.329055786133
39631,21815.50,240.626052856445
39632,21816.00,215.006912231445
39633,21816.50,146.111129760742
39634,21817.00,121.605766296387
39635,21817.50,114.720863342285
39636,21818.00,96.5604248046875
39637,21818.50,88.977294921875
39638,21819.00,115.09056854248
39639,21819.50,136.525238037109
39640,21820.00,117.54850769043
39641,21820.50,112.295112609863
39642,21821.00,158.135528564453
39643,21821.50,248.57568359375
39644,21822.00,272.031036376953
39645,21822.50,216.734130859375
39646,21823.00,208.664077758789
39647,21823.50,274.348937988281
39648,21824.00,300.165405273438
39649,21824.50,194.611801147461
39650,21825.00,128.123107910156
39651,21825.50,145.518966674805
39652,21826.00,174.768936157227
39653,21826.50,125.086608886719
39654,21827.00,99.9627914428711
39655,21827.50,173.929138183594
39656,21828.00,261.658996582031
39657,21828.50,177.202407836914
39658,21829.00,102.587608337402
39659,21829.50,108.769813537598
39660,21830.00,184.385284423828
39661,21830.50,199.489761352539
39662,21831.00,128.361175537109
39663,21831.50,126.338989257813
39664,21832.00,190.945220947266
39665,21832.50,212.814636230469
39666,21833.00,168.687774658203
39667,21833.50,166.616012573242
39668,21834.00,219.577026367188
39669,21834.50,210.758407592773
39670,21835.00,147.834487915039
39671,21835.50,143.057647705078
39672,21836.00,203.414642333984
39673,21836.50,269.30859375
39674,21837.00,222.631210327148
39675,21837.50,157.623611450195
39676,21838.00,201.074462890625
39677,21838.50,302.756378173828
39678,21839.00,282.084564208984
39679,21839.50,207.689239501953
39680,21840.00,193.38883972168
39681,21840.50,267.546783447266
39682,21841.00,363.956237792969
39683,21841.50,341.550109863281
39684,21842.00,328.664398193359
39685,21842.50,431.099792480469
39686,21843.00,412.738250732422
39687,21843.50,228.989944458008
39688,21844.00,153.585998535156
39689,21844.50,213.740753173828
39690,21845.00,393.585815429688
39691,21845.50,383.836883544922
39692,21846.00,210.961288452148
39693,21846.50,178.322235107422
39694,21847.00,271.861175537109
39695,21847.50,386.755340576172
39696,21848.00,419.670135498047
39697,21848.50,513.765991210938
39698,21849.00,651.163696289063
39699,21849.50,408.72216796875
39700,21850.00,163.816131591797
39701,21850.50,120.19580078125
39702,21851.00,213.016021728516
39703,21851.50,438.835784912109
39704,21852.00,373.304443359375
39705,21852.50,153.736557006836
39706,21853.00,111.823951721191
39707,21853.50,178.385147094727
39708,21854.00,278.010467529297
39709,21854.50,296.780822753906
39710,21855.00,274.590789794922
39711,21855.50,303.792297363281
39712,21856.00,341.011444091797
39713,21856.50,315.902404785156
39714,21857.00,303.901306152344
39715,21857.50,326.861755371094
39716,21858.00,298.901611328125
39717,21858.50,206.030471801758
39718,21859.00,138.593597412109
39719,21859.50,147.291885375977
39720,21860.00,235.01725769043
39721,21860.50,303.833068847656
39722,21861.00,259.628753662109
39723,21861.50,208.082489013672
39724,21862.00,202.093658447266
39725,21862.50,221.111129760742
39726,21863.00,240.057525634766
39727,21863.50,295.228790283203
39728,21864.00,382.360290527344
39729,21864.50,367.956512451172
39730,21865.00,300.980834960938
39731,21865.50,290.732482910156
39732,21866.00,343.366119384766
39733,21866.50,373.281951904297
39734,21867.00,274.824310302734
39735,21867.50,203.241592407227
39736,21868.00,256.718200683594
39737,21868.50,371.420867919922
39738,21869.00,371.637176513672
39739,21869.50,264.532409667969
39740,21870.00,180.368072509766
39741,21870.50,163.376739501953
39742,21871.00,162.555953979492
39743,21871.50,150.499389648438
39744,21872.00,144.781021118164
39745,21872.50,156.145568847656
39746,21873.00,209.651229858398
39747,21873.50,264.703002929688
39748,21874.00,252.961349487305
39749,21874.50,250.400527954102
39750,21875.00,355.634216308594
39751,21875.50,578.788391113281
39752,21876.00,596.703979492188
39753,21876.50,371.559722900391
39754,21877.00,301.82275390625
39755,21877.50,373.175445556641
39756,21878.00,353.256622314453
39757,21878.50,255.437393188477
39758,21879.00,241.530609130859
39759,21879.50,289.629058837891
39760,21880.00,254.808166503906
39761,21880.50,158.838287353516
39762,21881.00,135.568664550781
39763,21881.50,203.123519897461
39764,21882.00,285.119934082031
39765,21882.50,239.044952392578
39766,21883.00,171.980529785156
39767,21883.50,187.379989624023
39768,21884.00,279.160003662109
39769,21884.50,286.638397216797
39770,21885.00,182.191040039063
39771,21885.50,147.259323120117
39772,21886.00,199.031463623047
39773,21886.50,295.193206787109
39774,21887.00,286.372436523438
39775,21887.50,188.062133789063
39776,21888.00,177.719451904297
39777,21888.50,258.702728271484
39778,21889.00,273.406616210938
39779,21889.50,185.344009399414
39780,21890.00,142.415618896484
39781,21890.50,197.079437255859
39782,21891.00,354.508575439453
39783,21891.50,388.787750244141
39784,21892.00,312.207489013672
39785,21892.50,372.830657958984
39786,21893.00,544.978942871094
39787,21893.50,520.962768554688
39788,21894.00,328.5078125
39789,21894.50,274.391906738281
39790,21895.00,322.366851806641
39791,21895.50,262.899597167969
39792,21896.00,194.835327148438
39793,21896.50,265.122650146484
39794,21897.00,406.448333740234
39795,21897.50,359.591522216797
39796,21898.00,234.821914672852
39797,21898.50,234.253936767578
39798,21899.00,414.120452880859
39799,21899.50,597.520141601563
39800,21900.00,432.496368408203
39801,21900.50,256.047088623047
39802,21901.00,285.733184814453
39803,21901.50,516.185974121094
39804,21902.00,594.623718261719
39805,21902.50,375.295349121094
39806,21903.00,303.628692626953
39807,21903.50,419.467102050781
39808,21904.00,431.556976318359
39809,21904.50,265.837921142578
39810,21905.00,202.393402099609
39811,21905.50,295.751190185547
39812,21906.00,447.74951171875
39813,21906.50,321.877838134766
39814,21907.00,181.443588256836
39815,21907.50,190.430389404297
39816,21908.00,236.672805786133
39817,21908.50,182.446304321289
39818,21909.00,124.134353637695
39819,21909.50,131.906478881836
39820,21910.00,185.779449462891
39821,21910.50,214.082565307617
39822,21911.00,225.370529174805
39823,21911.50,341.297698974609
39824,21912.00,518.505798339844
39825,21912.50,418.751495361328
39826,21913.00,227.557968139648
39827,21913.50,203.446975708008
39828,21914.00,315.435760498047
39829,21914.50,335.336181640625
39830,21915.00,221.191314697266
39831,21915.50,180.198272705078
39832,21916.00,229.234344482422
39833,21916.50,302.457672119141
39834,21917.00,297.086791992188
39835,21917.50,282.671905517578
39836,21918.00,371.638885498047
39837,21918.50,448.544830322266
39838,21919.00,307.378173828125
39839,21919.50,197.83659362793
39840,21920.00,274.244689941406
39841,21920.50,598.93896484375
39842,21921.00,694.290832519531
39843,21921.50,409.145629882813
39844,21922.00,318.153686523438
39845,21922.50,478.147338867188
39846,21923.00,912.186767578125
39847,21923.50,1250.19616699219
39848,21924.00,1103.67553710938
39849,21924.50,879.134399414063
39850,21925.00,670.380981445313
39851,21925.50,583.719787597656
39852,21926.00,985.242614746094
39853,21926.50,2052.92919921875
39854,21927.00,2083.50244140625
39855,21927.50,1032.25122070313
39856,21928.00,590.830444335938
39857,21928.50,777.3330078125
39858,21929.00,1447.82604980469
39859,21929.50,1774.76489257813
39860,21930.00,1342.23937988281
39861,21930.50,852.033020019531
39862,21931.00,668.142333984375
39863,21931.50,658.125427246094
39864,21932.00,644.763854980469
39865,21932.50,752.681640625
39866,21933.00,1149.68688964844
39867,21933.50,1111.822265625
39868,21934.00,444.541473388672
39869,21934.50,232.895492553711
39870,21935.00,450.779846191406
39871,21935.50,1138.40441894531
39872,21936.00,1064.11389160156
39873,21936.50,455.248931884766
39874,21937.00,264.753234863281
39875,21937.50,284.236083984375
39876,21938.00,297.102783203125
39877,21938.50,269.572052001953
39878,21939.00,275.289520263672
39879,21939.50,306.665069580078
39880,21940.00,294.400573730469
39881,21940.50,233.800598144531
39882,21941.00,290.864471435547
39883,21941.50,536.967468261719
39884,21942.00,556.718994140625
39885,21942.50,292.668701171875
39886,21943.00,175.81510925293
39887,21943.50,191.239761352539
39888,21944.00,238.726974487305
39889,21944.50,205.789169311523
39890,21945.00,184.895645141602
39891,21945.50,250.399002075195
39892,21946.00,279.042572021484
39893,21946.50,209.172103881836
39894,21947.00,184.073043823242
39895,21947.50,256.043121337891
39896,21948.00,346.558990478516
39897,21948.50,238.720306396484
39898,21949.00,135.019470214844
39899,21949.50,144.763885498047
39900,21950.00,250.919616699219
39901,21950.50,352.998809814453
39902,21951.00,260.788421630859
39903,21951.50,170.913421630859
39904,21952.00,202.845977783203
39905,21952.50,262.191070556641
39906,21953.00,225.439849853516
39907,21953.50,202.625457763672
39908,21954.00,230.348831176758
39909,21954.50,244.931823730469
39910,21955.00,198.774017333984
39911,21955.50,167.612655639648
39912,21956.00,250.515090942383
39913,21956.50,406.875274658203
39914,21957.00,295.526794433594
39915,21957.50,141.559707641602
39916,21958.00,129.701126098633
39917,21958.50,205.915176391602
39918,21959.00,255.186340332031
39919,21959.50,212.439147949219
39920,21960.00,213.95881652832
39921,21960.50,353.781677246094
39922,21961.00,472.112030029297
39923,21961.50,319.915252685547
39924,21962.00,195.092239379883
39925,21962.50,196.964736938477
39926,21963.00,286.719635009766
39927,21963.50,282.370056152344
39928,21964.00,160.023773193359
39929,21964.50,159.806213378906
39930,21965.00,323.555603027344
39931,21965.50,426.674102783203
39932,21966.00,301.802124023438
39933,21966.50,212.309860229492
39934,21967.00,249.151168823242
39935,21967.50,320.364501953125
39936,21968.00,262.966552734375
39937,21968.50,255.635986328125
39938,21969.00,396.435607910156
39939,21969.50,453.912231445313
39940,21970.00,280.795288085938
39941,21970.50,170.562164306641
39942,21971.00,211.146286010742
39943,21971.50,385.487976074219
39944,21972.00,367.629089355469
39945,21972.50,203.245727539063
39946,21973.00,188.412109375
39947,21973.50,305.505584716797
39948,21974.00,405.975189208984
39949,21974.50,316.363616943359
39950,21975.00,199.378662109375
39951,21975.50,213.271469116211
39952,21976.00,336.616668701172
39953,21976.50,374.537200927734
39954,21977.00,298.597076416016
39955,21977.50,256.71923828125
39956,21978.00,269.548553466797
39957,21978.50,268.051879882813
39958,21979.00,246.673080444336
39959,21979.50,305.880310058594
39960,21980.00,417.385040283203
39961,21980.50,365.13037109375
39962,21981.00,255.798080444336
39963,21981.50,242.698013305664
39964,21982.00,311.971313476563
39965,21982.50,328.460815429688
39966,21983.00,240.281860351563
39967,21983.50,214.620330810547
39968,21984.00,292.706909179688
39969,21984.50,350.767730712891
39970,21985.00,260.422027587891
39971,21985.50,192.755783081055
39972,21986.00,262.925628662109
39973,21986.50,492.026611328125
39974,21987.00,512.662536621094
39975,21987.50,265.236846923828
39976,21988.00,158.875534057617
39977,21988.50,175.044967651367
39978,21989.00,230.427474975586
39979,21989.50,198.824569702148
39980,21990.00,126.222595214844
39981,21990.50,110.463157653809
39982,21991.00,133.316207885742
39983,21991.50,146.518600463867
39984,21992.00,150.293502807617
39985,21992.50,180.274139404297
39986,21993.00,194.830261230469
39987,21993.50,153.358459472656
39988,21994.00,123.570411682129
39989,21994.50,135.123931884766
39990,21995.00,166.634643554688
39991,21995.50,167.282501220703
39992,21996.00,157.244918823242
39993,21996.50,185.827545166016
39994,21997.00,216.156158447266
39995,21997.50,208.725982666016
39996,21998.00,207.402313232422
39997,21998.50,237.261779785156
39998,21999.00,261.113677978516
39999,21999.50,199.264236450195
40000,22000.00,130.248016357422
40001,22000.50,136.590621948242
40002,22001.00,211.175384521484
40003,22001.50,268.214172363281
40004,22002.00,255.512161254883
40005,22002.50,253.762817382813
40006,22003.00,309.447418212891
40007,22003.50,332.913848876953
40008,22004.00,245.473205566406
40009,22004.50,224.476364135742
40010,22005.00,339.718536376953
40011,22005.50,404.947021484375
40012,22006.00,293.158416748047
40013,22006.50,233.376235961914
40014,22007.00,318.409332275391
40015,22007.50,477.972137451172
40016,22008.00,380.010559082031
40017,22008.50,230.932647705078
40018,22009.00,238.655029296875
40019,22009.50,321.053741455078
40020,22010.00,321.182922363281
40021,22010.50,241.478378295898
40022,22011.00,247.996887207031
40023,22011.50,412.942321777344
40024,22012.00,498.319030761719
40025,22012.50,313.150024414063
40026,22013.00,217.655136108398
40027,22013.50,312.568115234375
40028,22014.00,529.594848632813
40029,22014.50,435.796813964844
40030,22015.00,206.623580932617
40031,22015.50,154.525543212891
40032,22016.00,240.034622192383
40033,22016.50,333.756683349609
40034,22017.00,245.748794555664
40035,22017.50,156.463394165039
40036,22018.00,151.409439086914
40037,22018.50,162.276397705078
40038,22019.00,132.569137573242
40039,22019.50,119.528442382813
40040,22020.00,141.104888916016
40041,22020.50,142.069610595703
40042,22021.00,99.6111373901367
40043,22021.50,71.1559295654297
40044,22022.00,87.0604400634766
40045,22022.50,149.310592651367
40046,22023.00,161.761352539063
40047,22023.50,102.530197143555
40048,22024.00,82.0125503540039
40049,22024.50,106.307556152344
40050,22025.00,122.579315185547
40051,22025.50,84.7209243774414
40052,22026.00,58.3306617736816
40053,22026.50,71.959587097168
40054,22027.00,107.699066162109
40055,22027.50,112.454948425293
40056,22028.00,100.306114196777
40057,22028.50,118.481979370117
40058,22029.00,146.490219116211
40059,22029.50,123.600654602051
40060,22030.00,90.7258071899414
40061,22030.50,89.3561553955078
40062,22031.00,111.479331970215
40063,22031.50,124.297752380371
40064,22032.00,105.364265441895
40065,22032.50,87.2829513549805
40066,22033.00,91.5341796875
40067,22033.50,115.191329956055
40068,22034.00,149.932327270508
40069,22034.50,168.207275390625
40070,22035.00,162.208236694336
40071,22035.50,162.476699829102
40072,22036.00,193.580230712891
40073,22036.50,294.772338867188
40074,22037.00,380.872589111328
40075,22037.50,316.625366210938
40076,22038.00,248.050674438477
40077,22038.50,246.318267822266
40078,22039.00,296.430480957031
40079,22039.50,329.274475097656
40080,22040.00,302.018890380859
40081,22040.50,335.577117919922
40082,22041.00,512.385070800781
40083,22041.50,558.826354980469
40084,22042.00,373.287322998047
40085,22042.50,327.194244384766
40086,22043.00,532.665100097656
40087,22043.50,862.303466796875
40088,22044.00,736.35791015625
40089,22044.50,459.245788574219
40090,22045.00,453.3740234375
40091,22045.50,652.804931640625
40092,22046.00,770.870239257813
40093,22046.50,636.474548339844
40094,22047.00,465.18505859375
40095,22047.50,468.610565185547
40096,22048.00,578.694641113281
40097,22048.50,554.230041503906
40098,22049.00,477.650329589844
40099,22049.50,410.877136230469
40100,22050.00,319.302978515625
40101,22050.50,287.530364990234
40102,22051.00,312.250030517578
40103,22051.50,333.577697753906
40104,22052.00,341.443817138672
40105,22052.50,365.96875
40106,22053.00,471.311706542969
40107,22053.50,508.669982910156
40108,22054.00,305.203002929688
40109,22054.50,205.140823364258
40110,22055.00,291.004638671875
40111,22055.50,490.756958007813
40112,22056.00,516.629821777344
40113,22056.50,333.223754882813
40114,22057.00,255.65576171875
40115,22057.50,265.778228759766
40116,22058.00,203.273208618164
40117,22058.50,130.406768798828
40118,22059.00,126.537292480469
40119,22059.50,171.237854003906
40120,22060.00,182.928527832031
40121,22060.50,134.029708862305
40122,22061.00,119.130233764648
40123,22061.50,168.001647949219
40124,22062.00,189.401306152344
40125,22062.50,128.742797851563
40126,22063.00,89.4940719604492
40127,22063.50,99.6214752197266
40128,22064.00,164.89338684082
40129,22064.50,202.207885742188
40130,22065.00,129.076614379883
40131,22065.50,97.5410690307617
40132,22066.00,138.319427490234
40133,22066.50,171.241744995117
40134,22067.00,149.59765625
40135,22067.50,154.932830810547
40136,22068.00,209.047317504883
40137,22068.50,250.845886230469
40138,22069.00,202.640060424805
40139,22069.50,156.121765136719
40140,22070.00,180.105880737305
40141,22070.50,246.605361938477
40142,22071.00,258.248229980469
40143,22071.50,188.971160888672
40144,22072.00,166.38151550293
40145,22072.50,237.548294067383
40146,22073.00,280.611450195313
40147,22073.50,220.709777832031
40148,22074.00,188.408798217773
40149,22074.50,184.271179199219
40150,22075.00,173.451141357422
40151,22075.50,160.79508972168
40152,22076.00,149.617141723633
40153,22076.50,164.731048583984
40154,22077.00,196.840225219727
40155,22077.50,188.182830810547
40156,22078.00,157.454467773438
40157,22078.50,145.499649047852
40158,22079.00,144.179122924805
40159,22079.50,144.092681884766
40160,22080.00,159.863830566406
40161,22080.50,195.126831054688
40162,22081.00,211.164947509766
40163,22081.50,173.883483886719
40164,22082.00,167.406311035156
40165,22082.50,233.782699584961
40166,22083.00,289.198974609375
40167,22083.50,259.972534179688
40168,22084.00,199.893127441406
40169,22084.50,188.521911621094
40170,22085.00,248.014083862305
40171,22085.50,265.567749023438
40172,22086.00,211.577377319336
40173,22086.50,229.890701293945
40174,22087.00,339.591064453125
40175,22087.50,405.354431152344
40176,22088.00,372.536315917969
40177,22088.50,387.133148193359
40178,22089.00,523.609497070313
40179,22089.50,600.548950195313
40180,22090.00,413.043731689453
40181,22090.50,280.496246337891
40182,22091.00,373.489624023438
40183,22091.50,759.760437011719
40184,22092.00,994.701049804688
40185,22092.50,609.43798828125
40186,22093.00,409.331268310547
40187,22093.50,745.174865722656
40188,22094.00,1987.86779785156
40189,22094.50,2547.17993164063
40190,22095.00,1658.15393066406
40191,22095.50,1116.47985839844
40192,22096.00,1006.76214599609
40193,22096.50,1189.40295410156
40194,22097.00,1853.79968261719
40195,22097.50,3244.46801757813
40196,22098.00,3642.61279296875
40197,22098.50,1999.54992675781
40198,22099.00,950.838073730469
40199,22099.50,889.083740234375
40200,22100.00,1688.21496582031
40201,22100.50,2796.9326171875
40202,22101.00,2363.14233398438
40203,22101.50,1288.18713378906
40204,22102.00,797.84814453125
40205,22102.50,866.148681640625
40206,22103.00,1381.0009765625
40207,22103.50,1972.98986816406
40208,22104.00,2091.61865234375
40209,22104.50,1724.8525390625
40210,22105.00,1202.40795898438
40211,22105.50,878.698486328125
40212,22106.00,1006.43817138672
40213,22106.50,1484.40222167969
40214,22107.00,1302.90808105469
40215,22107.50,636.954528808594
40216,22108.00,362.334197998047
40217,22108.50,391.852752685547
40218,22109.00,647.128845214844
40219,22109.50,868.936096191406
40220,22110.00,630.321350097656
40221,22110.50,376.094665527344
40222,22111.00,409.639801025391
40223,22111.50,717.475158691406
40224,22112.00,794.297729492188
40225,22112.50,466.884429931641
40226,22113.00,299.567626953125
40227,22113.50,296.992034912109
40228,22114.00,317.228363037109
40229,22114.50,308.004058837891
40230,22115.00,358.629974365234
40231,22115.50,489.421020507813
40232,22116.00,539.49072265625
40233,22116.50,422.698944091797
40234,22117.00,294.079956054688
40235,22117.50,282.733093261719
40236,22118.00,378.890197753906
40237,22118.50,427.486480712891
40238,22119.00,335.825927734375
40239,22119.50,256.202606201172
40240,22120.00,285.649230957031
40241,22120.50,359.082855224609
40242,22121.00,365.757598876953
40243,22121.50,400.257415771484
40244,22122.00,530.488159179688
40245,22122.50,581.784729003906
40246,22123.00,435.954467773438
40247,22123.50,346.457763671875
40248,22124.00,415.866729736328
40249,22124.50,597.55029296875
40250,22125.00,709.641906738281
40251,22125.50,583.322875976563
40252,22126.00,441.97705078125
40253,22126.50,470.085815429688
40254,22127.00,571.395568847656
40255,22127.50,519.704406738281
40256,22128.00,429.451202392578
40257,22128.50,493.337921142578
40258,22129.00,535.380187988281
40259,22129.50,322.615295410156
40260,22130.00,193.97492980957
40261,22130.50,230.941497802734
40262,22131.00,375.848999023438
40263,22131.50,470.08447265625
40264,22132.00,411.347564697266
40265,22132.50,371.756378173828
40266,22133.00,443.450592041016
40267,22133.50,503.519805908203
40268,22134.00,451.009948730469
40269,22134.50,362.735321044922
40270,22135.00,279.600830078125
40271,22135.50,244.223342895508
40272,22136.00,260.178588867188
40273,22136.50,293.301330566406
40274,22137.00,372.033386230469
40275,22137.50,449.402679443359
40276,22138.00,320.905303955078
40277,22138.50,181.609771728516
40278,22139.00,155.092910766602
40279,22139.50,189.189483642578
40280,22140.00,226.067916870117
40281,22140.50,216.140197753906
40282,22141.00,205.775131225586
40283,22141.50,245.308700561523
40284,22142.00,339.745849609375
40285,22142.50,426.266754150391
40286,22143.00,341.433166503906
40287,22143.50,197.427947998047
40288,22144.00,162.386474609375
40289,22144.50,209.182220458984
40290,22145.00,234.550567626953
40291,22145.50,231.016937255859
40292,22146.00,281.767333984375
40293,22146.50,363.471771240234
40294,22147.00,436.082824707031
40295,22147.50,491.326477050781
40296,22148.00,484.171417236328
40297,22148.50,475.4306640625
40298,22149.00,484.913970947266
40299,22149.50,411.683013916016
40300,22150.00,273.207611083984
40301,22150.50,193.238632202148
40302,22151.00,220.84716796875
40303,22151.50,359.853363037109
40304,22152.00,458.710845947266
40305,22152.50,345.526062011719
40306,22153.00,248.196411132813
40307,22153.50,271.319030761719
40308,22154.00,351.189086914063
40309,22154.50,345.35498046875
40310,22155.00,252.991592407227
40311,22155.50,207.659957885742
40312,22156.00,210.261276245117
40313,22156.50,228.006622314453
40314,22157.00,248.377639770508
40315,22157.50,275.798431396484
40316,22158.00,331.542541503906
40317,22158.50,304.884429931641
40318,22159.00,189.578140258789
40319,22159.50,144.723266601563
40320,22160.00,172.616806030273
40321,22160.50,212.029739379883
40322,22161.00,227.785552978516
40323,22161.50,228.41569519043
40324,22162.00,201.185806274414
40325,22162.50,178.809356689453
40326,22163.00,204.927307128906
40327,22163.50,250.247512817383
40328,22164.00,229.170364379883
40329,22164.50,137.729049682617
40330,22165.00,80.7352523803711
40331,22165.50,83.7885513305664
40332,22166.00,132.071960449219
40333,22166.50,170.664276123047
40334,22167.00,128.976898193359
40335,22167.50,89.0368041992188
40336,22168.00,95.9071731567383
40337,22168.50,117.22290802002
40338,22169.00,103.092460632324
40339,22169.50,77.6042022705078
40340,22170.00,76.2347564697266
40341,22170.50,86.8875198364258
40342,22171.00,84.199333190918
40343,22171.50,76.9996032714844
40344,22172.00,86.7054672241211
40345,22172.50,105.993629455566
40346,22173.00,89.4296722412109
40347,22173.50,58.1862030029297
40348,22174.00,57.5425338745117
40349,22174.50,92.7062072753906
40350,22175.00,124.606216430664
40351,22175.50,96.0266799926758
40352,22176.00,69.6929244995117
40353,22176.50,87.4250335693359
40354,22177.00,128.663879394531
40355,22177.50,126.433822631836
40356,22178.00,109.738006591797
40357,22178.50,144.979232788086
40358,22179.00,231.426132202148
40359,22179.50,238.582092285156
40360,22180.00,160.488525390625
40361,22180.50,131.929290771484
40362,22181.00,195.267929077148
40363,22181.50,264.148834228516
40364,22182.00,180.197326660156
40365,22182.50,122.03345489502
40366,22183.00,174.835205078125
